"title","price","sold_at_date"
"Verkocht: Wibautstraat 82 3555 WD Utrecht [funda]","209000","16 december 2019"
"Verkocht: Albatrosstraat 26 3582 EX Utrecht [funda]","275000","20 december 2019"
"Verkocht: Biltstraat 62 bis A 3572 BE Utrecht [funda]","415000","22 november 2019"
"Verkocht: Jacques Offenbachplantsoen 43 3543 HJ Utrecht [funda]","300000","21 november 2019"
"Verkocht: Waalstraat 44 3522 SK Utrecht [funda]","419000",""
"Verkocht: Leliestraat 22 3551 AT Utrecht [funda]","389000","17 december 2019"
"Verkocht: Edisonstraat 26 3553 BS Utrecht [funda]","200000","27 november 2019"
"Verkocht: Trumanlaan 445 A 3527 BM Utrecht [funda]","229000","23 december 2019"
"Verkocht: BU31 2-kamer tussenappartement (Bouwnr. 16) 3572 KK Utrecht [funda]","252500","20 december 2019"
"Verkocht: Wageningseberg 272 3524 LW Utrecht [funda]","300000","13 december 2019"
"Verkocht: Willem Barentszstraat 64 3572 PM Utrecht [funda]","985000","23 december 2019"
"Verkocht: Roy Eldridgepad 49 3543 GZ Utrecht [funda]","452085","30 december 2019"
"Verkocht: 1e Daalsedijk 234 Bis 3513 TK Utrecht [funda]","298000","25 november 2019"
"Verkocht: Voordorpsedijk 6 a 3566 MN Utrecht [funda]","569000","27 september 2019"
"Verkocht: Greenville (Bouwnr. 35) 3541 DZ Utrecht [funda]","504472","28 oktober 2019"
"Verkocht: Rio Brancodreef 27 3563 SM Utrecht [funda]","339000","28 november 2019"
"Verkocht: Hermelijnvlinderdijk 147 3544 ZD Utrecht [funda]","382500","14 december 2019"
"Verkocht: 1e Korte Baanstraat 4 3581 BX Utrecht [funda]","549000","30 november 2019"
"Verkocht: Johan de Meesterstraat 141 3532 EJ Utrecht [funda]","625000","18 oktober 2019"
"Verkocht: Prinses Ireneplateau 97 3554 HW Utrecht [funda]","319000","11 december 2019"
"Verkocht: Fahrenheitlaan 15 3553 HZ Utrecht [funda]","375000","16 november 2019"
"Verkocht: Jutfaseweg 49 + 50 3522 HD Utrecht [funda]","600000","29 november 2019"
"Verkocht: Walcheren 145 3524 ZS Utrecht [funda]","300000","20 december 2019"
"Verkocht: Leo Fallplantsoen 26 3543 HH Utrecht [funda]","589000","25 november 2019"
"Verkocht: Catharina van Renneslaan 26 3533 SC Utrecht [funda]","475000","15 november 2019"
"Verkocht: Paul Burkhardplantsoen 40 3543 BM Utrecht [funda]","500000","23 november 2019"
"Verkocht: Van Kleffenslaan 10 3527 CN Utrecht [funda]","275000","15 november 2019"
"Verkocht: Croeselaan 164 3521 CG Utrecht [funda]","550000","19 november 2019"
"Verkocht: The Nature (Bouwnr. 1) 3541 BH Utrecht [funda]","452085","30 december 2019"
"Verkocht: Goedestraat 116 bis 3572 RX Utrecht [funda]","475000","11 december 2019"
"Verkocht: Laan van Engelswier 7 bis 3551 XW Utrecht [funda]","300000","20 december 2019"
"Verkocht: Mr. Sickeszlaan 30 3571 ST Utrecht [funda]","580000","22 november 2019"
"Verkocht: The Nature (Bouwnr. 8) 3541 BH Utrecht [funda]","467835","23 december 2019"
"Verkocht: Eelderdiephof 68 3521 DL Utrecht [funda]","324000","25 december 2019"
"Verkocht: Sweder van Zuylenweg 72 3553 HH Utrecht [funda]","365000","23 december 2019"
"Verkocht: Klaverstraat 15 3572 VA Utrecht [funda]","515000","24 december 2019"
"Verkocht: Lauwerecht 149 3515 GR Utrecht [funda]","275000","18 december 2019"
"Verkocht: Hermelijnvlinderdijk 121 3544 ZD Utrecht [funda]","375000","22 november 2019"
"Verkocht: Vogelsanglaan 22 3571 ZM Utrecht [funda]","400000","24 mei 2019"
"Verkocht: Krijtstraat 19 3572 TL Utrecht [funda]","300000","20 december 2019"
"Verkocht: Looplantsoen 144 3523 GX Utrecht [funda]","259000","23 december 2019"
"Verkocht: Fruinplantsoen 90 3571 PV Utrecht [funda]","225000","24 december 2019"
"Verkocht: Herautsingel 54 3525 GL Utrecht [funda]","245000",""
"Verkocht: Neckardreef 59 3562 CL Utrecht [funda]","169000","21 november 2019"
"Verkocht: Koppestokstraat 106 3554 BG Utrecht [funda]","275000","15 november 2019"
"Verkocht: Pelikaanstraat 45 3582 SH Utrecht [funda]","225000","27 december 2019"
"Verkocht: Vasco da Gamalaan 151 3526 ES Utrecht [funda]","200000","15 november 2019"
"Verkocht: Ella Fitzgeraldplein 46 3543 EP Utrecht [funda]","330000","26 december 2019"
"Verkocht: Leeuweplaats (Bouwnr. 9) 3541 GS Utrecht [funda]","587500","30 oktober 2019"
"Verkocht: Luzernevlinder 76 3544 DK Utrecht [funda]","289500","30 oktober 2019"
"Verkocht: Nieuwegracht 15 3512 LC Utrecht [funda]","1550000","18 november 2019"
"Verkocht: Van Vollenhovenlaan 305 3527 JH Utrecht [funda]","329000","18 november 2019"
"Verkocht: Twijnstraat aan de Werf 1 J 3511 ZE Utrecht [funda]","1195000","28 november 2019"
"Verkocht: Leeuweplaats (Bouwnr. 10) 3541 GS Utrecht [funda]","679000","11 december 2019"
"Verkocht: Leeuweplaats (Bouwnr. 13) 3541 GS Utrecht [funda]","615000","30 oktober 2019"
"Verkocht: Euterpedreef 73 3561 CX Utrecht [funda]","195000","27 november 2019"
"Verkocht: Von Kleistlaan 11 3 3533 BB Utrecht [funda]","224500","31 oktober 2019"
"Verkocht: Reestraat 1 3523 RS Utrecht [funda]","269000","29 november 2019"
"Verkocht: Antonius Matthaeuslaan 140 3515 AW Utrecht [funda]","395000","11 november 2019"
"Verkocht: Eikstraat 5 3581 XJ Utrecht [funda]","375000","14 november 2019"
"Verkocht: Singelstraat 26 3513 BP Utrecht [funda]","300000","13 november 2019"
"Verkocht: Marco Pololaan 150 3526 GM Utrecht [funda]","217000","13 december 2019"
"Verkocht: St.-Jacobsstraat 303 3511 BP Utrecht [funda]","339000","31 december 2019"
"Verkocht: BU31 2-kamer hoekappartement (Bouwnr. 42) 3572 KK Utrecht [funda]","315000","16 oktober 2019"
"Verkocht: Looplantsoen 114 3523 GX Utrecht [funda]","250000","11 december 2019"
"Verkocht: Eelderdiephof 96 3521 DM Utrecht [funda]","319000","15 november 2019"
"Verkocht: Lange Nieuwstraat 56 3512 PK Utrecht [funda]","895000","12 december 2019"
"Verkocht: Paul Burkhardplantsoen 38 3543 BM Utrecht [funda]","479500","21 november 2019"
"Verkocht: Croesestraat 5 bis 3522 AA Utrecht [funda]","430000","16 oktober 2019"
"Verkocht: Cornelis Houtmanstraat 10 3572 LV Utrecht [funda]","650000","26 november 2019"
"Verkocht: Looplantsoen 9 3523 GS Utrecht [funda]","450000","11 november 2019"
"Verkocht: Wageningseberg 210 3524 LV Utrecht [funda]","275000","23 oktober 2019"
"Verkocht: Aquamarijnlaan 288 3523 ER Utrecht [funda]","275000","10 oktober 2019"
"Verkocht: Edmond Audranstraat 23 3543 BG Utrecht [funda]","380000","20 november 2019"
"Verkocht: Vit�riadreef 49 3563 VW Utrecht [funda]","439500","13 november 2019"
"Verkocht: Zaagmolenkade 37 3515 AD Utrecht [funda]","339000","29 november 2019"
"Verkocht: Saharadreef 13 3564 CV Utrecht [funda]","300000","17 december 2019"
"Verkocht: Ledig Erf 26 3582 EA Utrecht [funda]","545000","24 juli 2019"
"Verkocht: Lepelaarstraat 7 3582 SK Utrecht [funda]","275000","10 december 2019"
"Verkocht: Ingen Houszstraat 21 Bis 3514 HV Utrecht [funda]","400000","26 oktober 2019"
"Verkocht: Boccacciopad 9 3543 BS Utrecht [funda]","379500","27 november 2019"
"Verkocht: Van der Goesstraat 49 3521 TK Utrecht [funda]","475000","25 november 2019"
"Verkocht: Jacob van der Borchstraat 42 3515 XG Utrecht [funda]","439000","16 november 2019"
"Verkocht: Bilderdijkstraat 82 bis 3532 VJ Utrecht [funda]","475000","22 november 2019"
"Verkocht: Texel 4 3524 AP Utrecht [funda]","319000","18 november 2019"
"Verkocht: The Nature (Bouwnr. 6) 3541 BH Utrecht [funda]","452085",""
"Verkocht: Minister Talmastraat 61 3555 GC Utrecht [funda]","275000","10 oktober 2019"
"Verkocht: Provence 17 3524 RP Utrecht [funda]","300000","21 november 2019"
"Verkocht: Oldambt 71 3524 BD Utrecht [funda]","280000","13 november 2019"
"Verkocht: Racinelaan 30 3533 VM Utrecht [funda]","565000","25 november 2019"
"Verkocht: Kouwerplantsoen 93 3571 LZ Utrecht [funda]","400000","19 november 2019"
"Verkocht: Harry Banninkstraat 108 3543 CJ Utrecht [funda]","485000","16 november 2019"
"Verkocht: Groenedijk 46 3544 AB Utrecht [funda]","639000","22 november 2019"
"Verkocht: Meloenstraat 20 * 3552 VB Utrecht [funda]","359000","16 maart 2019"
"Verkocht: Pablo Nerudastraat 23 3573 BR Utrecht [funda]","345000","17 november 2019"
"Verkocht: Johannes Brahmsstraat 34 3533 EX Utrecht [funda]","549000","14 oktober 2019"
"Verkocht: Leidsekade 88 BIS 3531 HB Utrecht [funda]","469000","23 september 2019"
"Verkocht: Kromme Nieuwegracht 41 Bis 3512 HE Utrecht [funda]","749000","18 november 2019"
"Verkocht: Dickenslaan 50 3533 BZ Utrecht [funda]","250000","11 december 2019"
"Verkocht: Adriaen van Ostadelaan 78 3583 AL Utrecht [funda]","400000","27 september 2019"
"Verkocht: Einsteindreef 83 A 3562 XT Utrecht [funda]","300000","29 oktober 2019"
"Verkocht: Abstederdijk 251 3582 BJ Utrecht [funda]","399000","25 oktober 2019"
"Verkocht: Struyckenlaan 39 3527 KJ Utrecht [funda]","214500","11 november 2019"
"Verkocht: Cornelis Evertsenstraat 20 3572 JP Utrecht [funda]","940000","12 september 2019"
"Verkocht: F.C. Dondersstraat 127 3572 JE Utrecht [funda]","535000","28 november 2019"
"Verkocht: F.C. Dondersstraat 99 3572 JE Utrecht [funda]","750000","12 september 2019"
"Verkocht: Looplantsoen 84 3523 GW Utrecht [funda]","239000","18 september 2019"
"Verkocht: Leo Fallplantsoen 25 3543 HG Utrecht [funda]","295000","19 november 2019"
"Verkocht: Verlengde Houtrakgracht 377 3544 EC Utrecht [funda]","415000","26 november 2019"
"Verkocht: Laan van Nieuw-Guinea 49 3531 JC Utrecht [funda]","315000",""
"Verkocht: Nootmuskaatweg 2 3541 ST Utrecht [funda]","459000","27 oktober 2019"
"Verkocht: Mgr. van de Weteringstraat 57 3581 EC Utrecht [funda]","795000","17 augustus 2019"
"Verkocht: Rijnlaan 186 3522 BX Utrecht [funda]","375000","25 oktober 2019"
"Verkocht: W.A. Vultostraat 86 3523 TX Utrecht [funda]","445000","13 september 2019"
"Verkocht: Kapelstraat 85 3572 CK Utrecht [funda]","369000","29 november 2019"
"Verkocht: Joseph Haydnlaan 37 3533 AB Utrecht [funda]","515000","29 november 2019"
"Verkocht: Singelsteeg 9 3511 HC Utrecht [funda]","245000","24 oktober 2019"
"Verkocht: 85 | Type C - rijwoning | De Veiling 3544 JJ Utrecht [funda]","392000","18 juli 2019"
"Verkocht: 147 | Type E - rijwoning | De Veiling 3544 JJ Utrecht [funda]","442000","18 juli 2019"
"Verkocht: 149 | Type F1 - hoekwoning | De Veiling 3544 JJ Utrecht [funda]","510000","23 oktober 2019"
"Verkocht: Knopstraat 6 3551 ET Utrecht [funda]","375000","25 oktober 2019"
"Verkocht: Billitonkade 92 Bis 3531 TL Utrecht [funda]","275000",""
"Verkocht: Type E - rijwoning | De Veiling (Bouwnr. 79) 3544 JA Utrecht [funda]","246000",""
"Verkocht: Type E - rijwoning | De Veiling (Bouwnr. 75) 3544 JA Utrecht [funda]","253000",""
"Verkocht: Type E - rijwoning | De Veiling (Bouwnr. 74) 3544 JA Utrecht [funda]","253000",""
"Verkocht: Type E1 - rijwoning | De Veiling (Bouwnr. 73) 3544 JA Utrecht [funda]","257500",""
"Verkocht: Walter Kollolaan 214 3543 HS Utrecht [funda]","379000","23 oktober 2019"
"Verkocht: Herculeslaan 32 3584 AB Utrecht [funda]","445000","15 oktober 2019"
"Verkocht: Type G - hoekwoning | De Veiling (Bouwnr. 87) 3544 JA Utrecht [funda]","309000",""
"Verkocht: Type E - rijwoning | De Veiling (Bouwnr. 91) 3544 JA Utrecht [funda]","244000",""
"Verkocht: Type E1 - rijwoning | De Veiling (Bouwnr. 80) 3544 JA Utrecht [funda]","257500",""
"Verkocht: Type G - hoekwoning | De Veiling (Bouwnr. 100) 3544 JA Utrecht [funda]","298000",""
"Verkocht: Jungfrau 10 3524 WK Utrecht [funda]","395000","22 oktober 2019"
"Verkocht: St.-Bonifaciusstraat 21 3553 SP Utrecht [funda]","285000","25 oktober 2019"
"Verkocht: Hasebroekstraat 7 3532 GJ Utrecht [funda]","450000","29 november 2019"
"Verkocht: Oudenoord 525 3513 EP Utrecht [funda]","225000","31 oktober 2019"
"Verkocht: Royaards van den Hamkade 209 3552 CL Utrecht [funda]","475000","24 oktober 2019"
"Verkocht: Tolsteegsingel 35 3582 AH Utrecht [funda]","700000","18 oktober 2019"
"Verkocht: Pahud de Mortangesdreef 140 3562 AD Utrecht [funda]","155000","26 november 2019"
"Verkocht: Cremerstraat 264 3532 BM Utrecht [funda]","285000","25 oktober 2019"
"Verkocht: Timmerstraat 25 3513 XV Utrecht [funda]","245000","28 oktober 2019"
"Verkocht: Johannes de Bekastraat 43 3514 VK Utrecht [funda]","400000","12 november 2019"
"Verkocht: Agnes van Leeuwenberchstraat 24 3515 AZ Utrecht [funda]","325000","14 oktober 2019"
"Verkocht: 91 | Type E - rijwoning | De Veiling 3544 JJ Utrecht [funda]","438000","17 oktober 2019"
"Verkocht: Riouwstraat 4 3531 CX Utrecht [funda]","325000",""
"Verkocht: Van Kleffenslaan 167 3527 CS Utrecht [funda]","225000","24 oktober 2019"
"Verkocht: Laan van Chartroise 102 B 3552 EX Utrecht [funda]","295000","10 november 2019"
"Verkocht: Telderslaan 55 3527 KE Utrecht [funda]","214500","25 oktober 2019"
"Verkocht: Daalseweghof 152 3555 RC Utrecht [funda]","598000",""
"Verkocht: Thomas � Kempisweg 11 3532 CA Utrecht [funda]","420000","25 oktober 2019"
"Verkocht: Verlengde Hoogravenseweg 190 3525 BL Utrecht [funda]","350000","25 november 2019"
"Verkocht: Miles Davisstraat 165 3543 GT Utrecht [funda]","315000","14 oktober 2019"
"Verkocht: Van Herwerdenlaan 40 3571 ZK Utrecht [funda]","425000","23 oktober 2019"
"Verkocht: Satijnvlinder 56 3544 VX Utrecht [funda]","819000","27 september 2019"
"Verkocht: Riouwstraat 48 3531 CZ Utrecht [funda]","339000","22 oktober 2019"
"Verkocht: Leeuweplaats (Bouwnr. 7) 3541 GS Utrecht [funda]","609000","29 november 2019"
"Verkocht: Hooft Graaflandstraat 217 bis 3525 VT Utrecht [funda]","350000","22 november 2019"
"Verkocht: Jacob Simonsz. de Rijkstraat 38 3554 CL Utrecht [funda]","329000","23 oktober 2019"
"Verkocht: Dommeringdreef 247 3562 AR Utrecht [funda]","169000","14 november 2019"
"Verkocht: Sonny Rollinsstraat 180 3543 GR Utrecht [funda]","245000","26 oktober 2019"
"Verkocht: 75 | Type E - rijwoning | De Veiling 3544 JJ Utrecht [funda]","453500","11 oktober 2019"
"Verkocht: 79 | Type E - rijwoning | De Veiling 3544 JJ Utrecht [funda]","442000","18 juli 2019"
"Verkocht: 73 | Type E1 - hoekwoning | De Veiling 3544 JJ Utrecht [funda]","462500","24 oktober 2019"
"Verkocht: Oranjehof 44 3511 RZ Utrecht [funda]","399000","25 november 2019"
"Verkocht: 119 | Type F1 - hoekwoning | De Veiling 3544 JJ Utrecht [funda]","500000","21 oktober 2019"
"Verkocht: 87 | Type G - hoekwoning | De Veiling 3544 JJ Utrecht [funda]","555000","10 oktober 2019"
"Verkocht: 80 | Type E1 - hoekwoning | De Veiling 3544 JJ Utrecht [funda]","462500","18 juli 2019"
"Verkocht: 100 | Type G - hoekwoning | De Veiling 3544 JJ Utrecht [funda]","535000","18 juli 2019"
"Verkocht: 112 | Type E - rijwoning | De Veiling 3544 JJ Utrecht [funda]","450000","26 september 2019"
"Verkocht: 74 | Type E - rijwoning | De Veiling 3544 JJ Utrecht [funda]","453500","15 november 2019"
"Verkocht: 122 | Type E1 - hoekwoning | De Veiling 3544 JJ Utrecht [funda]","447000","18 juli 2019"
"Verkocht: 132 | Type B - rijwoning | De Veiling 3544 JJ Utrecht [funda]","422000","18 juli 2019"
"Verkocht: 137 | Appartement | De Veiling 3544 JJ Utrecht [funda]","475000","27 september 2019"
"Verkocht: Amsterdamsestraatweg 536 k 3553 EN Utrecht [funda]","334000","12 november 2019"
"Verkocht: 145 | Type E1 - hoekwoning | De Veiling 3544 JJ Utrecht [funda]","452500","17 september 2019"
"Verkocht: 146 | Type E - rijwoning | De Veiling 3544 JJ Utrecht [funda]","442000","20 november 2019"
"Verkocht: 144 | Type G - hoekwoning | De Veiling 3544 JJ Utrecht [funda]","530000","29 oktober 2019"
"Verkocht: Bouwnummer (Bouwnr. 1) 3513 DH Utrecht [funda]","1465000","18 april 2019"
"Verkocht: Vondellaan 210 3521 GZ Utrecht [funda]","375000","12 oktober 2019"
"Verkocht: Burgemeester Norbruislaan 370 3555 EP Utrecht [funda]","210000","13 juli 2019"
"Verkocht: Goedestraat 33 bis 3572 RM Utrecht [funda]","475000","28 oktober 2019"
"Verkocht: Lauwerecht 233 3552 XB Utrecht [funda]","299900","31 oktober 2019"
"Verkocht: Marnixlaan 13 B 3552 HA Utrecht [funda]","199000","21 november 2019"
"Verkocht: Himalaya 78 3524 XG Utrecht [funda]","300000","18 oktober 2019"
"Verkocht: Normandi� 22 3524 RK Utrecht [funda]","250000","31 oktober 2019"
"Verkocht: Hispanioladreef 49 3563 HB Utrecht [funda]","299000","15 november 2019"
"Verkocht: Hermelijnvlinderdijk 102 3544 ZC Utrecht [funda]","350000","25 november 2019"
"Verkocht: Nicolaas Sopingiusstraat 10 3553 TM Utrecht [funda]","315000","25 oktober 2019"
"Verkocht: Grote-Trekdreef 156 +P 3564 BZ Utrecht [funda]","360000","11 oktober 2019"
"Verkocht: The Nature (Bouwnr. 5) 3541 BH Utrecht [funda]","450085",""
"Verkocht: Wenenpromenade 48 3541 DG Utrecht [funda]","329000","19 juli 2019"
"Verkocht: Bouwnummer (Bouwnr. 3) 3513 DH Utrecht [funda]","1495000","18 april 2019"
"Verkocht: Zijdebalenstraat 5 BNR 4 3513 DH Utrecht [funda]","1495000","12 augustus 2019"
"Verkocht: Bouwnummer (Bouwnr. 4) 3513 DH Utrecht [funda]","1495000","12 augustus 2019"
"Verkocht: Guus Vleugelplantsoen 29 3544 HR Utrecht [funda]","450000","28 november 2019"
"Verkocht: Guus Vleugelplantsoen 9 3544 HR Utrecht [funda]","392500","30 oktober 2019"
"Verkocht: Louis Bouwmeesterlaan 151 3584 GG Utrecht [funda]","625000","18 oktober 2019"
"Verkocht: Minahassastraat 44 3531 KX Utrecht [funda]","315000","26 september 2019"
"Verkocht: Walter Kollolaan 167 3543 HR Utrecht [funda]","375000","13 november 2019"
"Verkocht: Merwedekade 147 3522 JB Utrecht [funda]","619000","20 november 2019"
"Verkocht: 2e Atjehstraat 14 3531 ST Utrecht [funda]","225000","29 november 2019"
"Verkocht: Nieuwravenstraat 19 3522 RL Utrecht [funda]","250000","24 november 2019"
"Verkocht: Bouwnummer (Bouwnr. 2) 3513 DH Utrecht [funda]","1495000","24 mei 2019"
"Verkocht: Dadelstraat 22 3572 TE Utrecht [funda]","425000","29 november 2019"
"Verkocht: Telderslaan 7 3527 KD Utrecht [funda]","214500","28 november 2019"
"Verkocht: Ch� Guevarastraat 26 3573 BK Utrecht [funda]","275000","12 november 2019"
"Verkocht: Eisenhowerlaan 288 3527 HM Utrecht [funda]","239000","24 oktober 2019"
"Verkocht: Kerrieweg 3 3541 RM Utrecht [funda]","597500","30 november 2019"
"Verkocht: Nachtegaalstraat 11 a 3581 AA Utrecht [funda]","425000","31 oktober 2019"
"Verkocht: Naxosdreef 145 3562 JE Utrecht [funda]","200000","22 november 2019"
"Verkocht: Burgemeester van Tuyllkade 107 BIS 3553 AE Utrecht [funda]","239000","30 oktober 2019"
"Verkocht: Madioenstraat 8 bis 3532 SK Utrecht [funda]","190000","29 november 2019"
"Verkocht: Bokstraat 51 3523 RX Utrecht [funda]","350000","10 oktober 2019"
"Verkocht: Marnixlaan 352 3552 HM Utrecht [funda]","250000","10 november 2019"
"Verkocht: Henegouwen 38 3524 RA Utrecht [funda]","250000","31 oktober 2019"
"Verkocht: Louis Armstronglaan 552 3543 EB Utrecht [funda]","225000","25 oktober 2019"
"Verkocht: Westerdijk 4 -1706 3513 EW Utrecht [funda]","250000","27 november 2019"
"Verkocht: Hartingstraat 22 B 3511 HV Utrecht [funda]","125000","26 november 2019"
"Verkocht: Korenbloemstraat 36 3551 GN Utrecht [funda]","149000","27 november 2019"
"Verkocht: Nieuwe Koekoekstraat 47 3514 EB Utrecht [funda]","399000","13 november 2019"
"Verkocht: Laan van Soestbergen 37 3582 ST Utrecht [funda]","275000","28 november 2019"
"Verkocht: Adelaarstraat 82 bs 3514 CJ Utrecht [funda]","400000","20 januari 2019"
"Verkocht: Julianaweg 179 3525 VD Utrecht [funda]","550000","27 november 2019"
"Verkocht: Kornalijnlaan 22 3523 BN Utrecht [funda]","339000","28 november 2019"
"Verkocht: Adelaarstraat 82 bis 3514 CJ Utrecht [funda]","400000","12 november 2019"
"Verkocht: Voorstraat 94 - 94BS 3512 AV Utrecht [funda]","905000","22 juli 2019"
"Verkocht: Theemsdreef 320 3562 EM Utrecht [funda]","219000","12 november 2019"
"Verkocht: Jan van Scorelstraat 140 C 3583 CV Utrecht [funda]","150000","16 november 2019"
"Verkocht: Julianaweg 274 3523 XJ Utrecht [funda]","539000","15 november 2019"
"Verkocht: Rolderdiephof 215 3521 DD Utrecht [funda]","419000","21 september 2019"
"Verkocht: Van Lennepstraat 11 3532 TK Utrecht [funda]","542000","16 november 2019"
"Verkocht: Maliesingel 69 3582 AA Utrecht [funda]","1250000","23 november 2019"
"Verkocht: Prof. van Bemmelenlaan 36 3571 EN Utrecht [funda]","895000","12 oktober 2019"
"Verkocht: BU31 2-kamer hoekappartement (Bouwnr. 35) 3572 KK Utrecht [funda]","320000","16 oktober 2019"
