"title","price","sold_at_date"
"Verkocht: Milletstraat 26 -2 en 4 1077 ZE Amsterdam [funda]","895000","19 juni 2019"
"Verkocht: Kanaalstraat 103 M 1054 XC Amsterdam [funda]","375000","10 mei 2019"
"Verkocht: Pienemanstraat 53 1072 KE Amsterdam [funda]","359000","14 maart 2019"
"Verkocht: Visseringstraat 19 N 1051 KG Amsterdam [funda]","695000","10 juli 2019"
"Verkocht: Dollardpad 34 1025 XG Amsterdam [funda]","450000","13 juni 2019"
"Verkocht: Centrumeiland CP-GO bnr 9 1087 Amsterdam [funda]","529500","18 juli 2019"
"Verkocht: Lanseloetstraat 36 -I 1055 BH Amsterdam [funda]","285000","26 juni 2019"
"Verkocht: Kloekhorststraat 49 1104 MK Amsterdam [funda]","210000","28 juni 2019"
"Verkocht: Windroosplein 150 1018 ZW Amsterdam [funda]","375000","19 mei 2019"
"Verkocht: Nigellestraat 51 1032 BK Amsterdam [funda]","375000","12 februari 2019"
"Verkocht: Orteliusstraat 60 hs 1057 BD Amsterdam [funda]","475000","27 juni 2019"
"Verkocht: Tweede Jan van der Heijdenstraat 93 HS 1074 XT Amsterdam [funda]","1050000","22 juni 2019"
"Verkocht: Van Hilligaertstraat 18 C 1072 JZ Amsterdam [funda]","435000","12 juli 2019"
"Verkocht: Beverenstraat 39 1066 WD Amsterdam [funda]","375000","11 juni 2019"
"Verkocht: George Gershwinlaan 74 C 1082 MT Amsterdam [funda]","1425000",""
"Verkocht: Van Nijenrodeweg 533 1082 HR Amsterdam [funda]","225000","18 mei 2019"
"Verkocht: Bentinckstraat 25 C 1051 GD Amsterdam [funda]","365000","13 juni 2019"
"Verkocht: Schoorlstraat 6 1024 PM Amsterdam [funda]","245000","11 mei 2019"
"Verkocht: Swammerdamstraat 51 H 1091 RR Amsterdam [funda]","1075000","22 juni 2019"
"Verkocht: Jan Tooropstraat 32 A 1062 BM Amsterdam [funda]","415000","26 juni 2019"
"Verkocht: Tweede Jan Steenstraat 76 1 1074 CR Amsterdam [funda]","550000","11 juni 2019"
"Verkocht: Roerstraat 26 2 1078 LP Amsterdam [funda]","490000",""
"Verkocht: Zocherstraat 38 II 1054 LZ Amsterdam [funda]","295000","11 juli 2019"
"Verkocht: Willem de Zwijgerlaan 80 III 1056 JT Amsterdam [funda]","325000","11 juli 2019"
"Verkocht: Burgemeester Hogguerstraat 397 F 1064 CS Amsterdam [funda]","329000","19 juli 2019"
"Verkocht: Narva-eiland 133 1014 ZJ Amsterdam [funda]","923114","22 november 2017"
"Verkocht: IJburglaan 369 1086 ZJ Amsterdam [funda]","390000","15 mei 2019"
"Verkocht: Karel du Jardinstraat 45 1 + 2 1072 SG Amsterdam [funda]","1425000",""
"Verkocht: Kermispad 71 1033 ZA Amsterdam [funda]","275000","16 juli 2019"
"Verkocht: Elpermeer 248 1025 AP Amsterdam [funda]","260000","23 mei 2019"
"Verkocht: Eef Kamerbeekstraat 546 1095 MP Amsterdam [funda]","375000","11 mei 2019"
"Verkocht: Hoofdweg 187 III 1057 CS Amsterdam [funda]","375000","24 juni 2019"
"Verkocht: J.F. van Hengelstraat 72 . 1019 DC Amsterdam [funda]","625000","23 april 2019"
"Verkocht: Bos en Lommerplantsoen 37 A 1055 AA Amsterdam [funda]","200000","20 december 2018"
"Verkocht: Vogelplantsoen 26 1022 XG Amsterdam [funda]","284000",""
"Verkocht: Nieuwezijds Voorburgwal 152 L 1012 SJ Amsterdam [funda]","250000","28 juni 2019"
"Verkocht: Molenbeekstraat 34 I 1078 XE Amsterdam [funda]","475000","21 juni 2019"
"Verkocht: Bolestein 682 1081 EM Amsterdam [funda]","440000","17 juni 2019"
"Verkocht: J.J. Cremerplein 52 H 1054 TM Amsterdam [funda]","645000","21 juni 2019"
"Verkocht: Hembrugstraat 19 1013 WV Amsterdam [funda]","625000","21 juni 2019"
"Verkocht: Marco Polostraat 265 I 1056 DM Amsterdam [funda]","385000","13 juni 2019"
"Verkocht: Zaagmolenstraat 16 huis 1052 HD Amsterdam [funda]","425000","11 juli 2019"
"Verkocht: Vrolikstraat 291 B 1091 VC Amsterdam [funda]","400000","10 januari 2019"
"Verkocht: Sassenheimstraat 58 1 1059 BK Amsterdam [funda]","385000","25 juni 2019"
"Verkocht: Het Breed 653 1025 HX Amsterdam [funda]","325000","10 mei 2019"
"Verkocht: Bilderdijkkade 38 H 1053 VE Amsterdam [funda]","635000","12 juli 2019"
"Verkocht: Hoofdweg 443 Hs 1056 CW Amsterdam [funda]","350000","14 juni 2019"
"Verkocht: Van Boshuizenstraat 635 1082 AX Amsterdam [funda]","334000","25 juni 2019"
"Verkocht: Westwouderstraat 7 1023 VD Amsterdam [funda]","275000","27 mei 2019"
"Verkocht: Knollendamstraat 3 3 1013 TL Amsterdam [funda]","599000","27 juni 2019"
"Verkocht: Woubruggestraat 8 boven 1059 VR Amsterdam [funda]","675000","19 juli 2019"
"Verkocht: Herentalsstraat 42 1066 NK Amsterdam [funda]","625000","28 april 2019"
"Verkocht: Insulindeweg 37 B 1094 PA Amsterdam [funda]","375000","24 juli 2019"
"Verkocht: Lomanstraat 26 III 1075 RB Amsterdam [funda]","950000","19 juli 2019"
"Verkocht: Schollenbrugstraat 20 1091 GA Amsterdam [funda]","435000","26 juni 2019"
"Verkocht: Ruyschstraat 387 1091 MS Amsterdam [funda]","415000","14 juni 2019"
"Verkocht: Korte Keizersstraat 9 -II 1011 GG Amsterdam [funda]","325000","19 juli 2019"
"Verkocht: Karthuizersplantsoen 7 1015 LS Amsterdam [funda]","1290000",""
"Verkocht: Geuzenstraat 46 I 1056 KE Amsterdam [funda]","325000","22 juli 2019"
"Verkocht: Lobo-Braakensiekstraat 102 1065 HP Amsterdam [funda]","445000","11 juni 2019"
"Verkocht: Recht Boomssloot 34 1011 EB Amsterdam [funda]","590000",""
"Verkocht: Baarsjesweg 157 heel 1057 HM Amsterdam [funda]","1690000","24 juli 2019"
"Verkocht: Sarphatistraat 72 HS 1018 GR Amsterdam [funda]","1350000","28 juni 2019"
"Verkocht: Cornelis Anthoniszstraat 51 HS + I 1071 VR Amsterdam [funda]","1085000","22 maart 2019"
"Verkocht: Willem de Zwijgerlaan 23 III 1056 JD Amsterdam [funda]","435000","23 april 2019"
"Verkocht: Linnaeuskade 10 1 1098 BD Amsterdam [funda]","375000","15 juli 2019"
"Verkocht: Sarphatistraat 72 I 1018 GR Amsterdam [funda]","729000","26 juni 2019"
"Verkocht: Pieter Calandlaan 1063 1069 SC Amsterdam [funda]","395000","13 juni 2019"
"Verkocht: Lindengracht 278 BEL 1015 KN Amsterdam [funda]","350000","28 juni 2019"
"Verkocht: Retiefstraat 39 -II 1092 VW Amsterdam [funda]","519000","14 mei 2019"
"Verkocht: Keizersgracht 351 hs 1016 EJ Amsterdam [funda]","875000","13 juni 2019"
"Verkocht: Sumatraplantsoen 22 A 1095 JA Amsterdam [funda]","299000","19 juni 2019"
"Verkocht: Lomanstraat 82 -4 1075 RG Amsterdam [funda]","725000","16 mei 2019"
"Verkocht: Prinsengracht 1083 t/o 1017 JH Amsterdam [funda]","599000","22 juli 2019"
"Verkocht: Nieuwe Prinsengracht 116 -1 1018 VX Amsterdam [funda]","825000","23 april 2019"
"Verkocht: Tweede Jan van der Heijdenstraat 80 II 1074 XX Amsterdam [funda]","925000","10 mei 2019"
"Verkocht: Rijnstraat 89 3 1079 GZ Amsterdam [funda]","335000","11 mei 2019"
"Verkocht: Aalsmeerweg 19 3 1059 AA Amsterdam [funda]","795000",""
"Verkocht: Buiksloterdijk 186 1025 WC Amsterdam [funda]","675000","11 juli 2019"
"Verkocht: Corantijnstraat 24 hs 1058 DD Amsterdam [funda]","350000","20 juni 2019"
"Verkocht: Kuipersstraat 43 huis 1074 EE Amsterdam [funda]","624000","22 mei 2019"
"Verkocht: Johan Braakensiekhof 27 1068 KK Amsterdam [funda]","950000","10 juli 2019"
"Verkocht: Mariotteplein 33 1098 NX Amsterdam [funda]","890000","16 juli 2019"
"Verkocht: Smederij 42 1021 NG Amsterdam [funda]","375000","24 mei 2019"
"Verkocht: Ommerenhof 1 1106 XH Amsterdam [funda]","190000","20 april 2019"
"Verkocht: Leeuwendalersweg 761 1061 BK Amsterdam [funda]","500000","17 juli 2019"
"Verkocht: Amerbos 52 1025 ZN Amsterdam [funda]","250000","11 juni 2019"
"Verkocht: Wagenaarstraat 16 II 1093 CR Amsterdam [funda]","275000","18 juli 2019"
"Verkocht: Minahassastraat 74 1094 SB Amsterdam [funda]","399000","12 juni 2019"
"Verkocht: Warmondstraat 129 II+III 1058 KV Amsterdam [funda]","500000","29 mei 2019"
"Verkocht: Albert Luthulistraat 7 a 1091 NP Amsterdam [funda]","285000","29 mei 2019"
"Verkocht: Baarsjesweg 312 III 1058 AH Amsterdam [funda]","650000","15 juli 2019"
"Verkocht: Sparrenweg 72 1091 HR Amsterdam [funda]","525000","21 juni 2019"
"Verkocht: Akerwateringstraat 93 1069 GB Amsterdam [funda]","259000","28 mei 2019"
"Verkocht: Elpermeer 48 1025 AJ Amsterdam [funda]","269000","26 maart 2019"
"Verkocht: Sarphatistraat 45 2 1018 EW Amsterdam [funda]","595000","23 juli 2019"
"Verkocht: Willem de Zwijgerlaan 121 III 1056 JK Amsterdam [funda]","350000","17 juni 2019"
"Verkocht: Vespuccistraat 110 III 1056 SR Amsterdam [funda]","325000","18 juli 2019"
"Verkocht: Westlandgracht 185 hs 1059 TK Amsterdam [funda]","575000","14 juni 2019"
"Verkocht: Ophemerthof 33 1106 VV Amsterdam [funda]","225000","11 april 2019"
"Verkocht: Planciusstraat 11 a 1013 MD Amsterdam [funda]","595000","24 juni 2019"
"Verkocht: Rombout Hogerbeetsstraat 38 III 1052 XE Amsterdam [funda]","375000","23 juli 2019"
"Verkocht: Kantershof 106 1104 GE Amsterdam [funda]","255000","15 mei 2019"
"Verkocht: Kleiburg 19 a 1104 EA Amsterdam [funda]","297019","19 juni 2019"
"Verkocht: Iepenweg 52 1091 JM Amsterdam [funda]","380000","26 juni 2019"
"Verkocht: Bijlmerdreef 999 1103 TW Amsterdam [funda]","400000","23 mei 2019"
"Verkocht: Groenhoven 849 1103 NB Amsterdam [funda]","175000","21 juni 2019"
"Verkocht: Valkenburgerstraat 133 A+B 1011 MH Amsterdam [funda]","500000","17 juli 2019"
"Verkocht: H. Stolleplantsoen 7 1022 KK Amsterdam [funda]","530000","17 juni 2019"
"Verkocht: Bestev�erstraat 80 I 1056 HR Amsterdam [funda]","300000","19 juli 2019"
"Verkocht: Lodewijk Boisotstraat 8 H 1057 ZN Amsterdam [funda]","340000","19 juli 2019"
"Verkocht: Wittgensteinlaan 97 1062 KC Amsterdam [funda]","399000","11 juli 2019"
"Verkocht: Ottho Heldringstraat 31 B 1066 XT Amsterdam [funda]","625000","30 mei 2019"
"Verkocht: Pieter Calandlaan 503 1068 NN Amsterdam [funda]","545000","19 juli 2019"
"Verkocht: Osdorper Ban 531 1069 GA Amsterdam [funda]","550000","19 juni 2019"
"Verkocht: Leerdamhof 25 1108 BB Amsterdam [funda]","245000","12 juni 2019"
"Verkocht: Van Tuyll van Serooskerkenweg 94 -II 1076 JP Amsterdam [funda]","550000","18 juli 2019"
"Verkocht: Knollendamstraat 68 1013 TN Amsterdam [funda]","325000","18 juli 2019"
"Verkocht: Cliostraat 26 boven 1077 KH Amsterdam [funda]","1075000","26 april 2019"
"Verkocht: Tugelaweg 75 -3 1091 VM Amsterdam [funda]","300000","19 juli 2019"
"Verkocht: Dickenslaan 61 1102 XN Amsterdam [funda]","230000","19 juli 2019"
"Verkocht: Kanteel 96 1083 DC Amsterdam [funda]","375000","16 maart 2019"
"Verkocht: Bataviastraat 73 C 1095 ER Amsterdam [funda]","275000","18 juli 2019"
"Verkocht: Lindengracht 328 1015 KN Amsterdam [funda]","575000","19 april 2019"
"Verkocht: Oldengaarde 72 1083 TK Amsterdam [funda]","409000","19 juli 2019"
"Verkocht: Bloys van Treslongstraat 36 I 1056 XB Amsterdam [funda]","300000","24 juli 2019"
"Verkocht: Anna van Burenstraat 24 2 1055 VN Amsterdam [funda]","275000","25 mei 2019"
"Verkocht: Alhambralaan 67 1064 NV Amsterdam [funda]","500000","19 juli 2019"
"Verkocht: President Kennedylaan 6 -2 1079 NB Amsterdam [funda]","400000",""
"Verkocht: Bonairestraat 8 -hs 1058 XH Amsterdam [funda]","475000","20 juni 2019"
"Verkocht: Herentalsstraat 120 1066 NM Amsterdam [funda]","380000","20 juni 2019"
"Verkocht: Edmond Halleylaan 58 1086 ZV Amsterdam [funda]","950000","29 mei 2019"
"Verkocht: Pretoriusstraat 54 A 1092 GJ Amsterdam [funda]","685000","12 juli 2019"
"Verkocht: Lomondlaan 16 1060 PL Amsterdam [funda]","395000",""
"Verkocht: Carolina MacGillavrylaan 440 +PP 1098 XB Amsterdam [funda]","498800","11 mei 2019"
"Verkocht: Julius Pergerstraat 57 1087 KN Amsterdam [funda]","350000","15 juni 2019"
"Verkocht: Westlandgracht 191 4 1059 TL Amsterdam [funda]","439000","19 juni 2019"
"Verkocht: Liendenhof 39 1108 HA Amsterdam [funda]","275000","22 juli 2019"
"Verkocht: Het Laagt 2 1025 GH Amsterdam [funda]","350000","12 juni 2019"
"Verkocht: Nova Zemblastraat 49 1013 RJ Amsterdam [funda]","475000","19 juni 2019"
"Verkocht: Hoofddorpplein 18 -III 1058 PD Amsterdam [funda]","899000","22 juli 2019"
"Verkocht: Wethouder Ramstraat 9 1107 CM Amsterdam [funda]","290000","22 juli 2019"
"Verkocht: Het Breed 479 1025 HS Amsterdam [funda]","225000","25 juni 2019"
"Verkocht: Kattenburgerstraat 270 1018 JL Amsterdam [funda]","500000","23 mei 2019"
"Verkocht: Domela Nieuwenhuisstraat 19 1069 SH Amsterdam [funda]","525000","12 juni 2019"
"Verkocht: Nicolaas Anslijnstraat 26 1068 WL Amsterdam [funda]","275000","18 juni 2019"
"Verkocht: Gillis van Ledenberchstraat 34 E 1052 VH Amsterdam [funda]","895000","22 juli 2019"
"Verkocht: Kantershof 158 1104 GH Amsterdam [funda]","299000","11 juli 2019"
"Verkocht: Filips van Almondestraat 7 -3 1057 ZR Amsterdam [funda]","339000","25 juni 2019"
"Verkocht: Schapensteeg 5 I 1017 BG Amsterdam [funda]","415000","24 juni 2019"
"Verkocht: Singel 469 E 1012 WP Amsterdam [funda]","895000","24 mei 2019"
"Verkocht: Korte Meerhuizenstraat 8 II 1078 TL Amsterdam [funda]","400000","29 mei 2019"
"Verkocht: Linnaeusparkweg 238 H 1098 ES Amsterdam [funda]","525000","24 juni 2019"
"Verkocht: Wanningstraat 11 huis 1071 LA Amsterdam [funda]","2780000","13 maart 2019"
"Verkocht: Sanderijnstraat 16 HS 1055 BS Amsterdam [funda]","450000","16 mei 2019"
"Verkocht: Langswater 474 1069 ED Amsterdam [funda]","200000","24 juni 2019"
"Verkocht: Haya van Someren-Downerstraat 21 1067 WP Amsterdam [funda]","300000","25 juni 2019"
"Verkocht: Rustenburgerstraat 407 -I 1072 GW Amsterdam [funda]","425000","25 april 2019"
"Verkocht: Hoogoord 53 1102 CC Amsterdam [funda]","250000","19 juli 2019"
"Verkocht: Carnapstraat 229 1062 KZ Amsterdam [funda]","575000","15 juni 2019"
"Verkocht: Slotermeerlaan 185 -2 1063 JV Amsterdam [funda]","249000","13 mei 2019"
"Verkocht: Leimuidenstraat 10 H 1059 EH Amsterdam [funda]","925000","24 juni 2019"
"Verkocht: Stadionweg 108 -4A 1077 ST Amsterdam [funda]","362500","21 mei 2019"
"Verkocht: Rie Mastenbroekstraat 75 1095 MJ Amsterdam [funda]","650000","17 april 2019"
"Verkocht: Zomerdijkstraat 12 III 1079 XA Amsterdam [funda]","385000","11 juni 2019"
"Verkocht: Lange Vonder 231 1035 KV Amsterdam [funda]","295000","31 mei 2019"
"Verkocht: Hogeweg 5 III 1098 BT Amsterdam [funda]","375000","18 mei 2019"
"Verkocht: Trouringhstraat 36 -hs 1055 HC Amsterdam [funda]","325000","11 april 2019"
"Verkocht: Overtoom 186 HS 1054 HR Amsterdam [funda]","1325000",""
"Verkocht: Eduard Meijerstraat 3 1067 RW Amsterdam [funda]","325000","13 juni 2019"
"Verkocht: Meentstraat 11 1069 EX Amsterdam [funda]","425000","11 juni 2019"
"Verkocht: Van Nijenrodeweg 856 1082 JN Amsterdam [funda]","215000","20 juni 2019"
"Verkocht: Pontanusstraat 23 D 1093 RZ Amsterdam [funda]","300000",""
"Verkocht: Brederodestraat 101 BV 1054 VD Amsterdam [funda]","925000","29 mei 2019"
"Verkocht: Toutenburgstraat 77 1107 PW Amsterdam [funda]","180000","24 april 2019"
"Verkocht: Mercatorstraat 47 3 1056 PZ Amsterdam [funda]","300000","28 mei 2019"
"Verkocht: Jacques Veltmanstraat 263 1065 DC Amsterdam [funda]","500000",""
"Verkocht: Wijttenbachstraat 42 A 1093 JD Amsterdam [funda]","425000","18 juni 2019"
"Verkocht: Boeierstraat 5 1086 VD Amsterdam [funda]","700000","28 februari 2019"
"Verkocht: Veeteeltstraat 26 B 1097 WV Amsterdam [funda]","370000",""
"Verkocht: Narva-eiland 3 * 1014 ZJ Amsterdam [funda]","923114","16 november 2018"
"Verkocht: IJburglaan 885 1087 EN Amsterdam [funda]","449000","17 juni 2019"
"Verkocht: Sarphatistraat 195 -4 1018 GH Amsterdam [funda]","400000","22 juni 2019"
"Verkocht: Zuideinde 364 1035 PP Amsterdam [funda]","845000",""
"Verkocht: Vondelstraat 42 H 1054 GE Amsterdam [funda]","785000","24 mei 2019"
"Verkocht: Willem de Zwijgerlaan 261 D 1055 PW Amsterdam [funda]","289000","11 mei 2019"
"Verkocht: Coppelstockstraat 55 III 1056 XL Amsterdam [funda]","315000","20 juni 2019"
"Verkocht: Bonairestraat 6 1 1058 XH Amsterdam [funda]","399000","27 juni 2019"
"Verkocht: Lange Leidsedwarsstraat 143 1 1017 NK Amsterdam [funda]","425000","29 mei 2019"
"Verkocht: Cruquiuswerf (Bouwnr. 190) 1019 VR Amsterdam [funda]","710000","17 september 2018"
"Verkocht: Cruquiuswerf (Bouwnr. 194) 1019 VR Amsterdam [funda]","735000","17 september 2018"
"Verkocht: Laplacestraat 51 1098 HS Amsterdam [funda]","585000","20 mei 2019"
"Verkocht: Vlaggemast 14 1034 PR Amsterdam [funda]","350000","27 mei 2019"
"Verkocht: Van Woustraat 230 3 1073 NB Amsterdam [funda]","449230","17 juni 2019"
"Verkocht: Middenweg 480 1097 VD Amsterdam [funda]","325000","21 maart 2019"
"Verkocht: Loodskotterhof 99 1034 CM Amsterdam [funda]","275000","18 april 2019"
"Verkocht: Butskopweg 15 1035 HV Amsterdam [funda]","499000","22 april 2019"
"Verkocht: Barbusselaan 210 1102 VA Amsterdam [funda]","245000","11 mei 2019"
"Verkocht: Willem Kraanstraat 44 1063 ML Amsterdam [funda]","250000","14 mei 2019"
"Verkocht: Kastanjeweg 4 II 1092 CE Amsterdam [funda]","575000","15 april 2019"
"Verkocht: Nieuwe Prinsengracht 114 I 1018 VX Amsterdam [funda]","410000","20 juni 2019"
"Verkocht: Johannes Vermeerstraat 53 III/IV 1071 DM Amsterdam [funda]","1100000","19 januari 2019"
"Verkocht: Nieuwe Leliestraat 142 I 1015 SX Amsterdam [funda]","480000","30 mei 2019"
"Verkocht: Orteliusstraat 216 3 1056 PG Amsterdam [funda]","600000","31 mei 2019"
"Verkocht: Derde Wittenburgerdwarsstraat 97 1018 KR Amsterdam [funda]","295000","24 mei 2019"
"Verkocht: Tweede Jan Steenstraat 70 I 1074 CR Amsterdam [funda]","450000","17 mei 2019"
"Verkocht: Terschellingstraat 35 1025 RA Amsterdam [funda]","300000","13 mei 2019"
"Verkocht: Alexanderkade 133 1018 ZC Amsterdam [funda]","475000","29 mei 2019"
"Verkocht: Bella Vistastraat W3 1096 GM Amsterdam [funda]","445000","26 juni 2019"
"Verkocht: Ruysdaelstraat 75 -C 1071 XB Amsterdam [funda]","325000","20 juni 2019"
"Verkocht: Bella Vistastraat combi met tuin 265m2 1096 GM Amsterdam [funda]","1195000","26 juni 2019"
"Verkocht: Bella Vistastraat W1 of W2 met tuin 265m2 1096 GM Amsterdam [funda]","750000","26 juni 2019"
"Verkocht: Lamarckhof 9 hs 1098 TK Amsterdam [funda]","440000","15 juni 2019"
"Verkocht: Kinkerstraat 309 1053 ET Amsterdam [funda]","300000","18 mei 2019"
"Verkocht: Gaasterlandstraat 244 1079 RH Amsterdam [funda]","950000","15 mei 2019"
"Verkocht: Tweede Helmersstraat 47 II 1054 CD Amsterdam [funda]","375000","27 juni 2019"
"Verkocht: Nieuwendammerdijk 132 1025 LS Amsterdam [funda]","895000","13 mei 2019"
"Verkocht: Uiterwaardenstraat 249 -II 1079 CP Amsterdam [funda]","435000","15 mei 2019"
"Verkocht: Hemonystraat 38 3+4 1074 BS Amsterdam [funda]","750000","10 april 2019"
"Verkocht: Antillenstraat 40 3/4 1058 HC Amsterdam [funda]","725000","20 mei 2019"
"Verkocht: Dantestraat 160 1102 ZR Amsterdam [funda]","145000","29 mei 2019"
"Verkocht: Pythagorasstraat 97 1098 EZ Amsterdam [funda]","855000","18 mei 2019"
"Verkocht: Maria Austriastraat 97 1087 EK Amsterdam [funda]","350000","21 mei 2019"
"Verkocht: Jan Hanzenstraat 111 III 1053 SN Amsterdam [funda]","685000","14 juni 2019"
"Verkocht: Albert Cuypstraat 197 IV 1073 BE Amsterdam [funda]","395000","17 mei 2019"
"Verkocht: Hoofdweg 222 H 1057 DG Amsterdam [funda]","349500","24 mei 2019"
"Verkocht: Nieuwe Weteringstraat 67 1017 ZX Amsterdam [funda]","645000","10 mei 2019"
"Verkocht: Maasstraat 71 1 1078 HE Amsterdam [funda]","545000",""
"Verkocht: Oeverpad 574 1068 PM Amsterdam [funda]","600000","20 mei 2019"
"Verkocht: Jacob van Lennepkade 324 II 1053 NH Amsterdam [funda]","345000","29 maart 2019"
"Verkocht: Hobbemakade 28 -3 1071 XK Amsterdam [funda]","365000","12 juni 2019"
"Verkocht: Heer Halewijnstraat 19 II 1055 ST Amsterdam [funda]","300000","17 juni 2019"
"Verkocht: Karthuizersstraat 12 1015 LR Amsterdam [funda]","1245000","12 juni 2019"
"Verkocht: Leidsegracht 115 hs 1017 ND Amsterdam [funda]","550000","17 juni 2019"
"Verkocht: Elckerlijcstraat 125 1055 AK Amsterdam [funda]","650000","28 mei 2019"
"Verkocht: Waterkeringweg 149 1051 NZ Amsterdam [funda]","425000","20 juni 2019"
"Verkocht: Kerkstraat 353 D 1017 HV Amsterdam [funda]","1200000","17 mei 2019"
"Verkocht: Sarphatistraat 514 1018 AV Amsterdam [funda]","975000","28 mei 2019"
"Verkocht: Eerste Jan van der Heijdenstraat 113 B 1072 TN Amsterdam [funda]","499000","28 juni 2019"
"Verkocht: Lutmastraat 14 E 1072 JR Amsterdam [funda]","299511","24 juni 2019"
"Verkocht: Cornelis Anthoniszstraat 67 huis 1071 VS Amsterdam [funda]","995000","26 april 2019"
"Verkocht: Nannie van Wehlstraat 4 1064 MN Amsterdam [funda]","375000","11 juni 2019"
"Verkocht: Sloterweg 720 1066 CN Amsterdam [funda]","1250000","24 mei 2019"
"Verkocht: Blasiusstraat 94 B 1091 CX Amsterdam [funda]","325000","14 juni 2019"
"Verkocht: Amerbos 230 1025 ZS Amsterdam [funda]","274500","27 juni 2019"
"Verkocht: Dusartstraat 39 -huis 1072 HN Amsterdam [funda]","425000","21 mei 2019"
"Verkocht: Pieter Vlamingstraat 52 H 1093 AG Amsterdam [funda]","350000","14 juni 2019"
"Verkocht: Pedro de Medinalaan 100 1086 XP Amsterdam [funda]","650000","24 mei 2019"
"Verkocht: Hoofdweg 118 -1 1058 BH Amsterdam [funda]","450000","29 april 2019"
"Verkocht: Linnaeusstraat 33 C 1093 EE Amsterdam [funda]","375000",""
"Verkocht: Bella Vistastraat 314 +PP 1096 GM Amsterdam [funda]","625000","24 mei 2019"
"Verkocht: Suikerplein 40 1013 CK Amsterdam [funda]","300000",""
"Verkocht: Jan Pieter Heijestraat 59 III+IV 1053 GK Amsterdam [funda]","475000","20 april 2019"
"Verkocht: Amsteldijk 47 III 1074 HW Amsterdam [funda]","995000","24 juni 2019"
"Verkocht: Kinkerstraat 246 DE 1053 GA Amsterdam [funda]","435000","14 mei 2019"
"Verkocht: Eerste Constantijn Huygensstraat 59 4 1054 BT Amsterdam [funda]","575000","16 mei 2019"
"Verkocht: Frieslandstraat 175 1082 TN Amsterdam [funda]","285000","28 juni 2019"
