"title","price","sold_at_date"
"Verkocht: Patrice Lumumbastraat 10 3065 EK Rotterdam [funda]","600000","14 februari 2020"
"Verkocht: Bouwnummer (Bouwnr. 17) 3071 JM Rotterdam [funda]","594500",""
"Verkocht: Bouwnummer (Bouwnr. 13) 3042 AD Rotterdam [funda]","389500","16 maart 2020"
"Verkocht: Koggestraat 11 D 3028 VV Rotterdam [funda]","109500","12 maart 2020"
"Verkocht: Bouwnummer (Bouwnr. 16) 3042 AD Rotterdam [funda]","384500","26 maart 2020"
"Verkocht: De Quackstraat 30 B 3082 VT Rotterdam [funda]","145000","19 februari 2020"
"Verkocht: Boergoensevliet 55 C 3082 KJ Rotterdam [funda]","150000","20 februari 2020"
"Verkocht: Jan Dammassestraat 15 3078 HL Rotterdam [funda]","150000","11 februari 2020"
"Verkocht: Groenezoom 87 3075 GB Rotterdam [funda]","190000","29 februari 2020"
"Verkocht: Alicantepad 40 3067 WB Rotterdam [funda]","175000","31 maart 2020"
"Verkocht: Tapuitstraat 92 B 3083 WV Rotterdam [funda]","119500","17 maart 2020"
"Verkocht: Hoornklaver 43 3069 DE Rotterdam [funda]","319000",""
"Verkocht: Hanrathstraat 138 3067 TE Rotterdam [funda]","159500","16 oktober 2019"
"Verkocht: Rijnvoorde 18 3085 TJ Rotterdam [funda]","165000","10 februari 2020"
"Verkocht: Dantestraat 61 3076 LE Rotterdam [funda]","300000","26 februari 2020"
"Verkocht: Schulpplein 2 A 3082 PW Rotterdam [funda]","175000","26 februari 2020"
"Verkocht: Molenlaan 222 3055 GK Rotterdam [funda]","695000",""
"Verkocht: Mijnsherenlaan 158 B 3081 CM Rotterdam [funda]","175000","24 maart 2020"
"Verkocht: Dordtselaan 188 D 3073 GP Rotterdam [funda]","120000","17 maart 2020"
"Verkocht: Schiebroeksestraat 28 3037 RW Rotterdam [funda]","575000","27 februari 2020"
"Verkocht: Oostmaasstraat 42 AB 3061 ZT Rotterdam [funda]","380000","14 april 2020"
"Verkocht: Beverwaardseweg 330 3077 GE Rotterdam [funda]","219500","21 november 2019"
"Verkocht: Benedenstraat 15 3077 BA Rotterdam [funda]","309000","10 februari 2020"
"Verkocht: Emelissedijk 325 3079 HA Rotterdam [funda]","225000","20 december 2019"
"Verkocht: Rinze Koopmansstraat 97 3067 AM Rotterdam [funda]","215000","25 maart 2020"
"Verkocht: Mahatma Gandhistraat 47 3066 VA Rotterdam [funda]","300000","11 februari 2020"
"Verkocht: Korfoepad 167 3059 XD Rotterdam [funda]","425000",""
"Verkocht: Coleman Hawkinspad 5 3069 PV Rotterdam [funda]","275000","17 maart 2020"
"Verkocht: Jupiterstraat 54 3054 WH Rotterdam [funda]","339000",""
"Verkocht: Wilhelminakade 529 3072 AP Rotterdam [funda]","945000","26 maart 2020"
"Verkocht: Curieplaats 151 3069 HC Rotterdam [funda]","175000","24 februari 2020"
"Verkocht: Roestmos 10 3069 AR Rotterdam [funda]","425000","27 februari 2020"
"Verkocht: Nolensstraat 62 C 3039 PW Rotterdam [funda]","345000","25 november 2019"
"Verkocht: M�llerkade 221 3024 EP Rotterdam [funda]","375000","28 februari 2020"
"Verkocht: Lepelaarsingel 43 b 3083 KB Rotterdam [funda]","150000","18 maart 2020"
"Verkocht: Westersingel 22 E 3014 GP Rotterdam [funda]","449500","19 december 2019"
"Verkocht: Maurice de Vlaminckstraat 40 3059 VD Rotterdam [funda]","400000","14 februari 2020"
"Verkocht: Westersingel 22 B 3014 GP Rotterdam [funda]","575000","10 januari 2020"
"Verkocht: Kritostraat 60 3076 BH Rotterdam [funda]","165000","20 februari 2020"
"Verkocht: Dordtsestraatweg 683 A 3075 BE Rotterdam [funda]","199500","28 februari 2020"
"Verkocht: Kerkwervesingel 147 3086 HL Rotterdam [funda]","125000","19 februari 2020"
"Verkocht: Bernard Canterstraat 3 3059 TB Rotterdam [funda]","435000","19 maart 2020"
"Verkocht: Westersingel 23 D 3014 GP Rotterdam [funda]","845000","31 januari 2020"
"Verkocht: Heemraadssingel 237 B 3023 CD Rotterdam [funda]","695000","14 april 2020"
"Verkocht: Bouwnummer (Bouwnr. 84) 3072 LL Rotterdam [funda]","424500",""
"Verkocht: Bergselaan 229 c 3038 CA Rotterdam [funda]","465000","19 februari 2020"
"Verkocht: Statenweg 80 a2 3039 JH Rotterdam [funda]","319000","22 maart 2020"
"Verkocht: Hudsonstraat 107 3025 CE Rotterdam [funda]","315000","13 maart 2020"
"Verkocht: Max Woiskistraat 10 3069 ZN Rotterdam [funda]","275000","28 februari 2020"
"Verkocht: Corsicalaan 57 3059 XX Rotterdam [funda]","525000","25 februari 2020"
"Verkocht: Honingerdijk 19 B 3063 AH Rotterdam [funda]","239000","21 maart 2020"
"Verkocht: Maskerbloemstraat 17 3053 EC Rotterdam [funda]","550000",""
"Verkocht: Doggerstraat 23 d 3028 HL Rotterdam [funda]","115000","10 april 2020"
"Verkocht: Admiraliteitskade 75 J 3063 EE Rotterdam [funda]","650000","12 maart 2020"
"Verkocht: Joris Hoeneveldstraat 8 3065 ND Rotterdam [funda]","619000",""
"Verkocht: Van Beethovensingel 16 3055 JJ Rotterdam [funda]","295000","27 februari 2020"
"Verkocht: Parlevinkerpad 5 3072 WX Rotterdam [funda]","390000","13 maart 2020"
"Verkocht: Talingstraat 148 a 3082 MH Rotterdam [funda]","200000","24 oktober 2019"
"Verkocht: Aleyda van Raephorstlaan 73 3054 CR Rotterdam [funda]","425000","24 februari 2020"
"Verkocht: Veluwemeer 27 3068 KM Rotterdam [funda]","235000","14 februari 2020"
"Verkocht: Weizichtstraat 38 3022 MZ Rotterdam [funda]","217500","12 maart 2020"
"Verkocht: Japarastraat 21 3029 NB Rotterdam [funda]","190000","14 april 2020"
"Verkocht: Burgemeester Hazenberglaan 53 3078 HC Rotterdam [funda]","167500","11 april 2020"
"Verkocht: Boergoensevliet 149 A 3082 KN Rotterdam [funda]","159000","20 februari 2020"
"Verkocht: Zuidplein 450 3083 CX Rotterdam [funda]","250000","15 maart 2020"
"Verkocht: Kruiningenstraat 204 3086 KT Rotterdam [funda]","125000","10 april 2020"
"Verkocht: Pieter Woutersestraat 44 3078 JK Rotterdam [funda]","299000","26 februari 2020"
"Verkocht: Rietkerkweg 51 3066 TN Rotterdam [funda]","300000",""
"Verkocht: Lodewijk Pincoffsweg 428 3071 AS Rotterdam [funda]","365000","18 maart 2020"
"Verkocht: Cartesiusstraat 56 3076 DD Rotterdam [funda]","199000","27 februari 2020"
"Verkocht: Dennekruid 206 3068 SM Rotterdam [funda]","325000","10 maart 2020"
"Verkocht: Pijpbloem 23 3068 AM Rotterdam [funda]","300000","12 februari 2020"
"Verkocht: Van Wijngaardenlaan 118 3078 JX Rotterdam [funda]","175000","17 maart 2020"
"Verkocht: Sint-Annalandstraat 96 3086 TG Rotterdam [funda]","175000","15 maart 2020"
"Verkocht: Vredehofweg 56 3062 ES Rotterdam [funda]","1995000","25 februari 2020"
"Verkocht: Vondelweg 64 3031 PW Rotterdam [funda]","235000","15 april 2020"
"Verkocht: Langewelle 75 3075 XV Rotterdam [funda]","275000","21 februari 2020"
"Verkocht: Hermonlaan 5 3061 BH Rotterdam [funda]","375000","24 februari 2020"
"Verkocht: Peppelweg 62 d 3053 GM Rotterdam [funda]","175000","24 maart 2020"
"Verkocht: Jan Hudigstraat 52 3065 SN Rotterdam [funda]","525000","15 april 2020"
"Verkocht: Herman Robbersstraat 100 D 3031 RL Rotterdam [funda]","295000","30 maart 2020"
"Verkocht: Kraaiheide 42 3069 LC Rotterdam [funda]","369000","15 januari 2020"
"Verkocht: Bouwnummer (Bouwnr. 195) 3072 LL Rotterdam [funda]","726500","15 april 2020"
"Verkocht: Sternstraat 9 a 3083 ZS Rotterdam [funda]","139500","13 februari 2020"
"Verkocht: Violenstraat 7 B 3051 TX Rotterdam [funda]","250000","18 maart 2020"
"Verkocht: Johanna Breevoortstraat 8 3066 HJ Rotterdam [funda]","749000","18 januari 2020"
"Verkocht: Botersloot 513 3011 HE Rotterdam [funda]","565000","22 november 2019"
"Verkocht: Stavenissestraat 284 3086 RM Rotterdam [funda]","115000","15 april 2020"
"Verkocht: Kralingseweg 389 A 3065 RD Rotterdam [funda]","725000","17 februari 2020"
"Verkocht: Laan van Dada 74 3059 PR Rotterdam [funda]","400000","24 maart 2020"
"Verkocht: Attleestraat 2 3066 VM Rotterdam [funda]","280000","16 oktober 2019"
"Verkocht: Finsestraat 9 B 3028 SB Rotterdam [funda]","125000","16 april 2020"
"Verkocht: Beatrijsstraat 41 A 3021 RC Rotterdam [funda]","375000","16 april 2020"
"Verkocht: Mauritsplaats 48 3012 CD Rotterdam [funda]","290000","24 januari 2020"
"Verkocht: Santorinihof 18 3059 XN Rotterdam [funda]","500000","26 februari 2020"
"Verkocht: Niels Bohrplaats 588 3068 JK Rotterdam [funda]","190000","16 april 2020"
"Verkocht: Schiedamseweg 4 AII 3025 AA Rotterdam [funda]","300000","13 maart 2020"
"Verkocht: Schepenstraat 89 c 3039 ND Rotterdam [funda]","296000","19 december 2019"
"Verkocht: Sint-Jobskade 714 3024 EN Rotterdam [funda]","375000","26 maart 2020"
"Verkocht: Bredenoord 84 3079 JG Rotterdam [funda]","265000","10 maart 2020"
"Verkocht: Bouwnummer (Bouwnr. 119) 3072 LL Rotterdam [funda]","434500","17 april 2020"
"Verkocht: Frankendaal 71 3075 XP Rotterdam [funda]","167500",""
"Verkocht: Schiedamseweg Beneden 529 BGR 3028 BV Rotterdam [funda]","139500","16 april 2020"
"Verkocht: Van der Helmstraat 363 3067 HJ Rotterdam [funda]","175000","10 april 2020"
"Verkocht: Bouwnummer (Bouwnr. 25) 3042 AD Rotterdam [funda]","409500","24 maart 2020"
"Verkocht: Rotterdamse Rijweg 56 3043 BM Rotterdam [funda]","800000","13 maart 2020"
"Verkocht: Terbregse Rechter Rottekade 163 3055 XD Rotterdam [funda]","1895000","10 april 2020"
"Verkocht: Kralingse Plaslaan 71 3061 BA Rotterdam [funda]","350000","28 juni 2018"
"Verkocht: Overschiese Dorpsstraat 178 3043 CW Rotterdam [funda]","300000","10 maart 2020"
"Verkocht: Loevesteinsingel 13 3077 HL Rotterdam [funda]","239000","18 februari 2020"
"Verkocht: Blokweg 10 a 3074 RJ Rotterdam [funda]","225000","25 maart 2020"
"Verkocht: Hellevoetstraat 13 3081 NN Rotterdam [funda]","329000","30 januari 2020"
"Verkocht: Bovendijk 55 3045 PB Rotterdam [funda]","375000","14 april 2020"
"Verkocht: Speerdistel 14 3068 NN Rotterdam [funda]","259000","28 februari 2020"
"Verkocht: Rietdijk 51 3082 DS Rotterdam [funda]","295000","10 april 2020"
"Verkocht: Laan op Zuid 334 3071 AA Rotterdam [funda]","385000","15 maart 2020"
"Verkocht: Molenstraat 20 3052 XD Rotterdam [funda]","175000","21 april 2020"
"Verkocht: Suze Groeneweglaan 199 3021 DV Rotterdam [funda]","200000","12 maart 2020"
"Verkocht: Brecklenkampstraat 23 3077 JR Rotterdam [funda]","230000","26 februari 2020"
"Verkocht: Rozenburglaan 112 -b 3062 EJ Rotterdam [funda]","845000","19 maart 2020"
"Verkocht: Delistraat 48 B 3072 ZL Rotterdam [funda]","425000","16 maart 2020"
"Verkocht: Pieter de Hoochstraat 42 f 3024 CS Rotterdam [funda]","229500",""
"Verkocht: Tak van Poortvlietstraat 19 A2 3038 NV Rotterdam [funda]","325000",""
"Verkocht: Ploegstraat 57 a 3075 ND Rotterdam [funda]","125000",""
"Verkocht: Schieweg 120 B 3038 BD Rotterdam [funda]","225000","27 maart 2020"
"Verkocht: Nansenplaats 265 3069 CS Rotterdam [funda]","245000","10 maart 2020"
"Verkocht: Glashaven 65 3011 XG Rotterdam [funda]","275000","11 maart 2020"
"Verkocht: Stuart Millstraat 9 3076 RL Rotterdam [funda]","175000","24 maart 2020"
"Verkocht: Schalkeroord 201 3079 WE Rotterdam [funda]","175000","31 maart 2020"
"Verkocht: Hekbootstraat 3 B 3028 XD Rotterdam [funda]","149900","19 februari 2020"
"Verkocht: Beijerlandselaan 93 B 3074 EC Rotterdam [funda]","168000","18 april 2020"
"Verkocht: Sint-Jacobstraat 67 3011 DK Rotterdam [funda]","399000","14 februari 2020"
"Verkocht: Rietdijk 57 3082 DS Rotterdam [funda]","240000","19 januari 2020"
"Verkocht: Akeleistraat 16 3014 NB Rotterdam [funda]","500000","17 december 2019"
"Verkocht: Straatweg 1 3051 BA Rotterdam [funda]","825000","18 maart 2020"
"Verkocht: Adriaen van der Doeslaan 9 3054 EA Rotterdam [funda]","799000","10 maart 2020"
"Verkocht: Blaak 620 3011 TA Rotterdam [funda]","675000","24 maart 2020"
"Verkocht: Abraham Kuyperlaan 13 A 3038 PB Rotterdam [funda]","195000","24 januari 2020"
"Verkocht: Kierkegaardstraat 56 3076 RJ Rotterdam [funda]","159000","14 april 2020"
"Verkocht: De Lamartinestraat 62 3076 HB Rotterdam [funda]","175000","25 maart 2020"
"Verkocht: Oostvoornsestraat 23 a 3082 SK Rotterdam [funda]","250000","19 maart 2020"
"Verkocht: IJsselmondselaan 255 2 3064 AS Rotterdam [funda]","189000","16 maart 2020"
"Verkocht: Nolensstraat 41 A 3039 PM Rotterdam [funda]","365000","23 januari 2020"
"Verkocht: Warande 43 3031 PX Rotterdam [funda]","275000",""
"Verkocht: Kastanjesingel 77 A 3053 HG Rotterdam [funda]","220000","12 februari 2020"
"Verkocht: Ridderspoorstraat 46 C 3073 EW Rotterdam [funda]","100000","25 maart 2020"
"Verkocht: Langenhorst 32 B 3085 HN Rotterdam [funda]","325000","24 maart 2020"
"Verkocht: Ebbekruid 4 3068 RJ Rotterdam [funda]","242500","28 februari 2020"
"Verkocht: Baljuwplein 27 3033 XB Rotterdam [funda]","225000","29 januari 2020"
"Verkocht: Larikslaan 135 3053 LA Rotterdam [funda]","425000","31 maart 2020"
"Verkocht: Drinkwaterweg 475 3063 VD Rotterdam [funda]","275000","13 maart 2020"
"Verkocht: Paul Schuitemastraat 8 3059 PK Rotterdam [funda]","295000","22 oktober 2019"
"Verkocht: Sourystraat 22 a 3039 ST Rotterdam [funda]","350000","15 april 2020"
"Verkocht: Hoge Schiehof 32 3042 AZ Rotterdam [funda]","325000","23 maart 2020"
"Verkocht: Strevelsweg 122 A 3075 AP Rotterdam [funda]","250000","13 maart 2020"
"Verkocht: Botersloot 22 D 3011 HG Rotterdam [funda]","300000","25 maart 2020"
"Verkocht: Johan de Wittlaan 15 3051 HE Rotterdam [funda]","665000","11 februari 2020"
"Verkocht: Stroveer 242 3032 GA Rotterdam [funda]","300000","19 maart 2020"
"Verkocht: Schiedamsesingel 183 A 3012 BB Rotterdam [funda]","995000","18 maart 2020"
"Verkocht: Krabbendijkestraat 57 3086 LP Rotterdam [funda]","145000","20 maart 2020"
"Verkocht: Schiedamsesingel 183 B 3012 BB Rotterdam [funda]","525000","18 maart 2020"
"Verkocht: Nico de Rooystraat 2 3069 RS Rotterdam [funda]","450000","21 april 2020"
"Verkocht: Texelsestraat 73 C 3083 PT Rotterdam [funda]","199500","10 januari 2020"
"Verkocht: Graaf Balderikstraat 106 3032 HC Rotterdam [funda]","224500","13 december 2019"
"Verkocht: Heemskerkstraat 106 a 3038 VM Rotterdam [funda]","175000","16 april 2020"
"Verkocht: Texelsestraat 42 B 3083 PX Rotterdam [funda]","125000","18 februari 2020"
"Verkocht: Theo Laseromsstraat 8 3056 PE Rotterdam [funda]","540000",""
"Verkocht: Hooidrift 48 3023 KP Rotterdam [funda]","295000","21 april 2020"
"Verkocht: Lepelaarsingel 46 3083 KJ Rotterdam [funda]","399000","31 oktober 2019"
"Verkocht: Ringvaartweg 140 K 3065 AE Rotterdam [funda]","875000","11 maart 2020"
"Verkocht: Billie Holidaylaan 62 3069 XA Rotterdam [funda]","275000","28 februari 2020"
"Verkocht: Harp 42 3068 HM Rotterdam [funda]","250000","17 februari 2020"
"Verkocht: Heenvlietstraat 54 3081 SR Rotterdam [funda]","185000","25 maart 2020"
"Verkocht: Catharina van Zoelenstraat 13 3034 SW Rotterdam [funda]","529000","13 maart 2020"
"Verkocht: Waterloostraat 22 bOR 3062 TP Rotterdam [funda]","250000","17 april 2020"
"Verkocht: Nieuwe Crooswijkseweg 46 d 3034 PR Rotterdam [funda]","500000","25 december 2019"
"Verkocht: Sint-Jacobstraat 28 3011 DE Rotterdam [funda]","400000","22 april 2020"
"Verkocht: Bertus Meijerstraat 6 3059 TR Rotterdam [funda]","639000","17 april 2020"
"Verkocht: Eendrachtsplein 15 3015 LA Rotterdam [funda]","675000","10 maart 2020"
"Verkocht: Vuurpijlstraat 8 d 3053 EZ Rotterdam [funda]","225000","19 maart 2020"
"Verkocht: Albertistraat 114 3066 CD Rotterdam [funda]","160000","12 februari 2020"
"Verkocht: Herman Robbersstraat 96 c 3031 RK Rotterdam [funda]","275000","15 maart 2020"
"Verkocht: Pablo Picassostraat 16 3059 VK Rotterdam [funda]","698000","12 maart 2020"
"Verkocht: Beukelsdijk 65 A 01 3021 AD Rotterdam [funda]","470000","21 maart 2020"
"Verkocht: Oude Watering 401 3077 RH Rotterdam [funda]","250000",""
"Verkocht: Herman Robbersstraat 58 b 3031 RH Rotterdam [funda]","275000","21 april 2020"
"Verkocht: Vredenoordlaan 48 D 3061 RN Rotterdam [funda]","289500","22 april 2020"
"Verkocht: Nieuwenoord 136 3079 LN Rotterdam [funda]","169500","13 maart 2020"
"Verkocht: Walenburgerweg 93 a1 3039 AE Rotterdam [funda]","309000","20 april 2020"
"Verkocht: Landverhuizersplein 16 3072 MH Rotterdam [funda]","450000",""
"Verkocht: Hattasingel 180 3066 HH Rotterdam [funda]","400000","18 maart 2020"
"Verkocht: Lepelaarsingel 45 B 3083 KB Rotterdam [funda]","150000","16 februari 2020"
"Verkocht: Willem Nagellaan 37 3054 BW Rotterdam [funda]","695000","16 april 2020"
"Verkocht: Curieplaats 99 3069 HB Rotterdam [funda]","185000","21 februari 2020"
"Verkocht: Wieringerstraat 4 b 3083 CL Rotterdam [funda]","125000","22 april 2020"
"Verkocht: Honingerdijk 41 a 3063 AJ Rotterdam [funda]","280000","28 februari 2020"
"Verkocht: Arie de Zeeuwstraat 29 3065 PA Rotterdam [funda]","465000","24 maart 2020"
"Verkocht: Oldenhagen 74 3078 BX Rotterdam [funda]","194000","15 maart 2020"
"Verkocht: Loofdakstraat 33 3036 JN Rotterdam [funda]","485000","25 maart 2020"
"Verkocht: Granadoslaan 114 3055 RD Rotterdam [funda]","125000","24 maart 2020"
"Verkocht: Admiraal de Ruyterweg 24 C 3031 AC Rotterdam [funda]","225000","20 maart 2020"
"Verkocht: Duizendschoonstraat 34 A 3051 SG Rotterdam [funda]","319500","16 maart 2020"
"Verkocht: Elisabethlaan 23 3051 JB Rotterdam [funda]","525000","15 april 2020"
"Verkocht: Pantelleriapad 32 3059 XG Rotterdam [funda]","255000","24 april 2020"
"Verkocht: Overschiese Kleiweg 729 3045 LM Rotterdam [funda]","1100000","17 februari 2020"
"Verkocht: Kalverhagen 15 3078 BB Rotterdam [funda]","210000","24 april 2020"
"Verkocht: Weldamsingel 26 3077 RM Rotterdam [funda]","230000","20 maart 2020"
"Verkocht: Kurt Schwittersstraat 3 3059 PT Rotterdam [funda]","490000","31 maart 2020"
"Verkocht: Binnenrotte 315 3011 HB Rotterdam [funda]","530000","11 februari 2020"
"Verkocht: Van Oosterzeestraat 22 B 3022 XM Rotterdam [funda]","439500","24 april 2020"
"Verkocht: Vlinderstraat 9 A 3061 VJ Rotterdam [funda]","350000",""
"Verkocht: Oostzeedijk 330 C 3063 CC Rotterdam [funda]","325000","25 maart 2020"
"Verkocht: Kruisplein 666 3012 CC Rotterdam [funda]","429000","20 april 2020"
"Verkocht: Gordelweg 130 A1 3038 GB Rotterdam [funda]","185000","22 april 2020"
"Verkocht: Sint-Maartensdijkstraat 7 3086 TH Rotterdam [funda]","115000","25 april 2020"
"Verkocht: Goudsewagenstraat 25 C 3011 RH Rotterdam [funda]","240000","30 maart 2020"
"Verkocht: Bergweg 236 a 3035 BR Rotterdam [funda]","244500","24 februari 2020"
"Verkocht: Kleiweg 391 b 3045 PK Rotterdam [funda]","289000","25 april 2020"
"Verkocht: Wilgenplaslaan 280 3052 SM Rotterdam [funda]","220000","12 maart 2020"
"Verkocht: Dick Ketstraat 148 3059 WC Rotterdam [funda]","310000","22 januari 2020"
"Verkocht: Hogenbanweg 126 A 3028 GW Rotterdam [funda]","142500","18 februari 2020"
"Verkocht: Regenboogkade 69 3077 CX Rotterdam [funda]","300000","23 maart 2020"
"Verkocht: Mathenesserlaan 423 b 3023 GH Rotterdam [funda]","675000","10 maart 2020"
"Verkocht: Grasstraat 2 3022 PL Rotterdam [funda]","250000","17 april 2020"
"Verkocht: Benedenstraat 65 3077 BA Rotterdam [funda]","125000","27 maart 2020"
"Verkocht: Pleinweg 123 D 3081 JJ Rotterdam [funda]","159500","31 maart 2020"
"Verkocht: Mariniersweg 197 3011 NL Rotterdam [funda]","250000","14 april 2020"
"Verkocht: Ceintuurbaan 217 b 3051 KC Rotterdam [funda]","267500","16 april 2020"
"Verkocht: Lisbloemstraat 72 A 3051 TT Rotterdam [funda]","275000","18 april 2020"
"Verkocht: Streksingel 109 3054 HC Rotterdam [funda]","425000","17 april 2020"
"Verkocht: Hoornweg 33 a 3042 BC Rotterdam [funda]","315000","21 februari 2020"
"Verkocht: Talmastraat 96 b1 3038 SW Rotterdam [funda]","225000","16 april 2020"
"Verkocht: Zuiddiepje 6 3077 WH Rotterdam [funda]","275000","24 maart 2020"
"Verkocht: Ruigoord 13 3079 XM Rotterdam [funda]","139500","10 maart 2020"
"Verkocht: Brede Hilledijk 586 3072 NK Rotterdam [funda]","499000","14 maart 2020"
"Verkocht: Malagapad 16 3067 WG Rotterdam [funda]","192500","19 februari 2020"
"Verkocht: Vignolastraat 176 3066 BR Rotterdam [funda]","398000","30 december 2019"
"Verkocht: Alerdincksingel 71 3077 JA Rotterdam [funda]","225000","12 november 2019"
"Verkocht: Kruisplein 540 3012 CC Rotterdam [funda]","475000","29 januari 2020"
"Verkocht: Bergselaan 138 A 3037 CG Rotterdam [funda]","469000","11 maart 2020"
"Verkocht: Karel Doormanstraat 203 3012 GH Rotterdam [funda]","325000","31 januari 2020"
"Verkocht: Platostraat 33 3076 BL Rotterdam [funda]","167500","21 februari 2020"
"Verkocht: Vredenoordlaan 64 A 3061 RP Rotterdam [funda]","335000","15 januari 2020"
"Verkocht: Van Oosterzeestraat 22 A 3022 XM Rotterdam [funda]","399500","23 januari 2020"
"Verkocht: Van der Waalslaan 29 3045 BG Rotterdam [funda]","609500","15 januari 2020"
"Verkocht: Carel van Nieveltstraat 29 c 3031 RB Rotterdam [funda]","275000","26 maart 2020"
"Verkocht: Cees Seepad 12 3069 ZE Rotterdam [funda]","275000","15 november 2019"
"Verkocht: Zestienhovensekade 179 a 3043 KM Rotterdam [funda]","189000","20 februari 2020"
"Verkocht: Du Perronstraat 5 3076 HN Rotterdam [funda]","234500","21 februari 2020"
"Verkocht: Paardebloem 13 3068 AG Rotterdam [funda]","275000","29 januari 2020"
"Verkocht: Schiebroeksestraat 11 3037 RR Rotterdam [funda]","598000","25 februari 2020"
